"","sampProp","sampN","diagNMI","ageNMI","sexNMI","diagProp","ageProp","sexProp","diagAgree","ageAgree","sexAgree"
"1",0.6,155,0.0280125921580967,0.230787049162629,0.279043432776887,0.0849358974358974,0.350274725274725,0.200091575091575,0.877747252747253,0.855311355311355,0.908424908424908
"2",0.6,155,0.0412889671288666,0.183466399019104,0.264936617463983,0.0956959706959707,0.356456043956044,0.205128205128205,0.872710622710623,0.827380952380952,0.902930402930403
"3",0.6,155,0.0273266519944649,0.223059653578556,0.239455214786257,0.0977564102564103,0.364239926739927,0.197802197802198,0.861263736263736,0.849358974358974,0.896520146520147
"4",0.6,155,0.0339204954061395,0.24415118899162,0.242268062910438,0.0849358974358974,0.353937728937729,0.200091575091575,0.881410256410256,0.860805860805861,0.896520146520147
"5",0.6,155,0.0420994276904695,0.235552348322813,0.247396527036489,0.086996336996337,0.361721611721612,0.192765567765568,0.883699633699634,0.856227106227106,0.901098901098901
"6",0.6,155,0.0337622958562516,0.18656865574192,0.294723501361333,0.0977564102564103,0.36790293040293,0.197802197802198,0.865842490842491,0.828296703296703,0.913919413919414
"7",0.6,155,0.0360617296087934,0.24841563124626,0.29175793733818,0.10782967032967,0.345009157509158,0.210393772893773,0.853937728937729,0.86492673992674,0.909798534798535
"8",0.6,155,0.0366267417430656,0.259302618515228,0.267011902694829,0.10989010989011,0.35279304029304,0.203067765567766,0.852564102564103,0.868589743589744,0.903388278388278
"9",0.6,155,0.066732123217837,0.195115418067622,0.290263820520067,0.120650183150183,0.358974358974359,0.208104395604396,0.863095238095238,0.834249084249084,0.909798534798535
"10",0.6,155,0.016186539585734,0.232024203397403,0.242261818623249,0.10989010989011,0.356456043956044,0.203067765567766,0.835164835164835,0.85485347985348,0.89514652014652
"11",0.6,155,0.0564240655303567,0.225518792117322,0.286054638414835,0.0934065934065934,0.342032967032967,0.209249084249084,0.883699633699634,0.854395604395604,0.908424908424908
"12",0.6,155,0.052162051671179,0.240106229539749,0.300477368125487,0.095467032967033,0.34981684981685,0.201923076923077,0.879578754578755,0.85989010989011,0.913919413919414
"13",0.6,155,0.0690622004715866,0.16899794466839,0.220325953979629,0.106227106227106,0.355998168498169,0.206959706959707,0.878205128205128,0.818223443223443,0.886446886446886
"14",0.6,155,0.0592456678637922,0.230935587526112,0.263942173438004,0.095467032967033,0.353479853479853,0.201923076923077,0.883241758241758,0.854395604395604,0.902930402930403
"15",0.6,155,0.0437441989189221,0.223759458620695,0.266969679737636,0.118360805860806,0.344551282051282,0.212225274725275,0.850274725274725,0.853021978021978,0.901556776556777
"16",0.6,155,0.0425771530328472,0.224020478367939,0.23164181244607,0.101877289377289,0.342948717948718,0.214972527472527,0.865842490842491,0.853479853479853,0.887820512820513
"17",0.6,155,0.0404388583377586,0.23831532928227,0.22600869856376,0.103937728937729,0.350732600732601,0.20764652014652,0.862637362637363,0.858974358974359,0.886904761904762
"18",0.6,155,0.0451890533048711,0.200562648268572,0.232894002189092,0.114697802197802,0.356913919413919,0.21268315018315,0.855769230769231,0.837454212454212,0.888736263736264
"19",0.6,155,0.0541081347737965,0.230967724723717,0.25168526986341,0.103937728937729,0.354395604395604,0.20764652014652,0.870879120879121,0.854395604395604,0.896062271062271
"20",0.6,155,0.0523368418590829,0.250528727670822,0.249601653473393,0.126831501831502,0.345467032967033,0.217948717948718,0.848901098901099,0.865842490842491,0.893772893772894
"21",0.6,155,0.0762478943790633,0.216768035392041,0.223245907629276,0.112408424908425,0.342490842490842,0.216804029304029,0.875915750915751,0.84981684981685,0.884157509157509
